Dataset	TF	CausalPath_MWU-pvalue	CausalPath_MWU-adjusted-pvalue	CausalPath_ROC-AUC	CollecTRI_MWU-pvalue	CollecTRI_MWU-adjusted-pvalue	CollecTRI_ROC-AUC	DoRothEA_MWU-pvalue	DoRothEA_MWU-adjusted-pvalue	DoRothEA_ROC-AUC	Ensemble_MWU-pvalue	Ensemble_MWU-adjusted-pvalue	Ensemble_ROC-AUC	Best3_Top, Second	Best3_DeLongs-pvalue	Best3_DeLongs-adjusted-pvalue	Best4_Top, Second	Best4_DeLongs-pvalue	Best4_DeLongs-adjusted-pvalue
ReplogleWeissman2022_K562_gwps	STAT5B	1.2716445154206773e-08	7.184791512126826e-07	0.6433740821933545	0.0005157023824556	0.0205689138661744	0.5844710785205324	0.0892349389067962	0.6169625359213362	0.5346315318103833	6.513599480859054e-05	0.0024751678027264	0.5984764117177171	CausalPath, CollecTRI	0.0217845701917779	0.0827813667287562	CausalPath, Ensemble	0.0771666064240429	0.3259075811486756
ReplogleWeissman2022_K562_gwps	TCF4	0.7541926648450927	0.9580739407957576	0.4842383775498291	0.680505708460311	0.9628664778331408	0.4892489201380504	0.7905879138977256	0.9999995011210674	0.4814717225573457	0.7860760063402155	0.9999987471362596	0.4818288598453192						
ReplogleWeissman2022_K562_gwps	TCF7L2	0.6129905404842142	0.8849098565253526	0.4938821093205993	0.6157756142865219	0.9412664663271978	0.4937269286686148	0.7410672790106243	0.9999995011210674	0.4862215896675397	0.8499166473242178	0.9999987471362596	0.4779235583240344						
ReplogleWeissman2022_K562_gwps	TFAP2A	0.0326551102144651	0.189232177140234	0.531744087735482	0.0627341657932841	0.4609745595050773	0.5263893185966924	0.3072436933236682	0.8201639626020572	0.5086748381645164	0.20192199065995	0.731958288174257	0.5143773023031228						
ReplogleWeissman2022_K562_gwps	TFDP1	4.233223748935173e-07	1.3667265246562127e-05	0.5802631285040989	4.973343153636706e-05	0.0025731463115507	0.5634354979902122	2.758936472025899e-10	7.449128474469927e-08	0.6011153551192416	1.3939023917392943e-09	1.0593658177218637e-07	0.5968776438628345	DoRothEA, CausalPath	0.0880134976338046	0.1923814924025771	DoRothEA, Ensemble	0.4988682382575445	0.6318997684595564
ReplogleWeissman2022_K562_gwps	TP53	0.3239208882982297	0.717707066229411	0.5089231571381494	0.2564662481772433	0.7617255495843102	0.5127817469096307	0.6087126153034843	0.9999995011210674	0.4946088857352063	0.3363832706533881	0.8334506298949818	0.508250969895081						
ReplogleWeissman2022_K562_gwps	TP63	0.8997196768950031	0.99212967066105	0.469699715811861	0.9559193802578104	0.999992548810598	0.4596334562161827	0.9250810711508564	0.9999995011210674	0.4659085318055504	0.967253584699288	0.9999987471362596	0.4563973363039891						
ReplogleWeissman2022_K562_gwps	TP73	0.6916656402919094	0.913056826365794	0.4896116905268349	0.0244605856223357	0.3164639495529647	0.5408679330529018	0.759958393986789	0.9999995011210674	0.4853451152341469	0.2766474078102889	0.7666902700856156	0.5123028798692394						
ReplogleWeissman2022_K562_gwps	TWIST1	0.1913574220989572	0.5479153256086787	0.5182565441517767	0.1783425824287412	0.6856964807174017	0.5192770708134217	0.6666563357488479	0.9999995011210674	0.4909921190558304	0.430072317241374	0.8928508252588372	0.5036849895782645						
ReplogleWeissman2022_K562_gwps	USF1	0.8460038174139379	0.9783365977190646	0.4767094418012463	0.4317135328178442	0.8677503936330341	0.5039299236078536	0.599885642624202	0.9999995011210674	0.4942187395295852	0.3735177112912599	0.8598578022687967	0.5073691616967098						
ReplogleWeissman2022_K562_gwps	USF2	0.0101634989501896	0.099867424467081	0.5333730929884517	0.5286597517285819	0.9230214993442164	0.4989658353209025	0.3001004596440898	0.8201639626020572	0.5075385001029978	0.5095666845586247	0.9246436345531251	0.4996550688596524	CausalPath, DoRothEA	0.1161840121755231	0.2207496231334939	CausalPath, DoRothEA	0.1161840121755231	0.3679160385558231
ReplogleWeissman2022_K562_gwps	WT1	0.0059212500120892	0.0637239287015318	0.5434235004219763	0.0384152759397011	0.3765492440687725	0.5305278841826954	0.0153389102035051	0.2436179855850813	0.5372885915195036	0.0384152759397011	0.3527035800703994	0.5305278841826954	CausalPath, DoRothEA	0.6713376081669532	0.6713376081669532	CausalPath, DoRothEA	0.6713376081669532	0.7503185032454183
ReplogleWeissman2022_K562_gwps	XBP1	0.6545659627423914	0.913056826365794	0.492987920395328	0.7178989723530269	0.9691267628866412	0.4898328395553183	0.993879167353504	0.9999995011210674	0.4558320319399185	0.8883635690092715	0.9999987471362596	0.4785257257390913						
ReplogleWeissman2022_K562_gwps	YY1	0.0160022569722946	0.1350566927821633	0.5467158687322193	0.0285110108182118	0.3260489955108331	0.541460938880191	0.1822730250507304	0.7740473675787999	0.5197537510736935	0.0212480259366229	0.2583759953893345	0.5441947451462965						
ReplogleWeissman2022_rpe1	ATF4	0.2567916000798289	0.3516069601093042	0.5270001806032147	0.0069518771426352	0.0347231024673354	0.601660834315326	2.7250823942112497e-05	0.0001771303556237	0.6667834925085429	0.0001032629322065	0.0004784515858902	0.6533705745506824	DoRothEA, CollecTRI	0.1474336427884663	0.2515131541968768	DoRothEA, Ensemble	0.5537181619959115	0.67802711067667
ReplogleWeissman2022_rpe1	CLOCK	2.22991484562521e-09	1.8042038296422157e-08	0.5652865490769635	1.0	1.0	0.3862009890573809	0.2434773736334014	0.3980877337381151	0.5077367301059582	0.9999999999998826	0.9999999999998826	0.4184519064568131	CausalPath, DoRothEA	6.689391556647854e-07	9.365148179306996e-06	CausalPath, DoRothEA	6.689391556647854e-07	9.365148179306996e-06
ReplogleWeissman2022_rpe1	E2F6	0.390197343958888	0.4891206142583245	0.506488327525741	0.3869226334152217	0.6683209122626557	0.5066871561220111	0.1465448938464372	0.3175139366672807	0.5244665889325488	0.2323118695201178	0.3798982336858398	0.5170172565248357						
ReplogleWeissman2022_rpe1	ETV4	0.7791002111658374	0.8277117767658551	0.4735667135204109	0.9991099981697584	1.0	0.3926138095549553	0.2990996895827078	0.4355590517366655	0.5181119133974971	0.780992515120664	0.9442464783114924	0.4733470480289958						
ReplogleWeissman2022_rpe1	FOXO1	0.6334637442667312	0.7047284154967385	0.487754180455486	0.0068925078492273	0.0347231024673354	0.5884382856257035	0.1833428611678108	0.3269590953419644	0.532415801144444	0.0678810437335	0.1347866317037551	0.5535684678066173	CollecTRI, DoRothEA	0.0971640976007811	0.1943281952015622	CollecTRI, Ensemble	0.0527007857513185	0.1844527501296149
ReplogleWeissman2022_rpe1	GABPA	0.0062483859632585	0.0135635695300002	0.5883530302574571	0.0073101268352285	0.0347231024673354	0.5863672089042216	0.0283890855422179	0.0945245533180163	0.5673851891859375	0.0047324894755278	0.0136034102946047	0.5917839175279302	CausalPath, CollecTRI	0.9596532988246684	0.9596532988246684	Ensemble, CausalPath	0.9181290339021744	0.9181290339021744
ReplogleWeissman2022_rpe1	GATA1	0.3789239839594711	0.4817747796056132	0.5111475127048103	0.4999169880971053	0.7753814509261224	0.5000082143170069	0.0528872054049197	0.1473286436279907	0.5585324848856568	0.099712508631556	0.1823689302603459	0.5464355340401297						
ReplogleWeissman2022_rpe1	HSF1	0.3563715798422495	0.4641943614906036	0.524406609268286	0.4867077343265841	0.7706205793504249	0.5022112364939335	0.0008834830088051	0.0043069796679251	0.7072636467186542	0.0248895225836502	0.0617793506987032	0.6300433024206007	DoRothEA, CausalPath	0.0087956204603448	0.030784671611207	DoRothEA, Ensemble	0.1736757219851744	0.3473514439703489
ReplogleWeissman2022_rpe1	MAX	0.000120030751713	0.0004422406533259	0.6141030947769784	0.2247333485444031	0.4841154860463346	0.5234976045666819	0.999972435847238	0.999972435847238	0.3747098237440466	0.0740895303122279	0.1430339543527734	0.5449250753577036	CausalPath, CollecTRI	0.014565457872238	0.0407832820422664	CausalPath, Ensemble	0.0007664363228366	0.0053650542598565
ReplogleWeissman2022_rpe1	MYB	0.348912791337286	0.463481170582365	0.5138372244304076	0.7104241041513755	0.9998561465834174	0.480235191660759	0.1224557837476938	0.2971798284620647	0.5414399847064353	0.5254179560624626	0.7090591834241	0.4977285339153384						
ReplogleWeissman2022_rpe1	MYBL2	0.0381549504761224	0.0693018488239774	0.5178266959678508	0.22227085619151	0.4841154860463346	0.50768948875275	0.1844384640390568	0.3269590953419644	0.5090375247761562	0.3897463000571342	0.57026037587307	0.5028159566734	CausalPath, DoRothEA	0.3904326866335694	0.4555048010724977	CausalPath, DoRothEA	0.3904326866335694	0.67802711067667
ReplogleWeissman2022_rpe1	MYC	1.9659340047999614e-06	1.0292242731011562e-05	0.6442041816859191	1.2614186980676487e-25	3.19559403510471e-24	0.8249181370081853	1.2803656136992691e-24	2.496712946713575e-23	0.8179432267161681	1.1818994109705944e-23	3.285680362498252e-22	0.8111099337964254	CollecTRI, DoRothEA	0.5384126716118174	0.5798290309665726	CollecTRI, DoRothEA	0.5384126716118174	0.67802711067667
ReplogleWeissman2022_rpe1	NANOG	0.4520429357953959	0.5293660695498715	0.5041132431827253	0.5782896039318552	0.8617648999768823	0.4932593923109125	0.9089336071120532	0.999972435847238	0.4544646942570363	0.903806847075679	0.9999999999998826	0.4555112590905108						
ReplogleWeissman2022_rpe1	NFYB	0.1830417913625089	0.2670609742830049	0.5294584124033552	0.0335392245715574	0.1158627757926531	0.5596815534583591	3.706646519330315e-06	2.8911842850776455e-05	0.6460609542527009	1.7359564843980492e-05	8.936961160419585e-05	0.6349344019200844	DoRothEA, CollecTRI	0.0197496381684371	0.0460824890596867	DoRothEA, Ensemble	0.4737641566124279	0.67802711067667
ReplogleWeissman2022_rpe1	NRF1	4.095357927157935e-06	1.9183518711424012e-05	0.6772746735351445	9.789113651039632e-10	1.4879452749580246e-08	0.7385288871181325	2.099659682475141e-12	2.7295575872176828e-11	0.7754546701956888	8.499422571810373e-15	1.181419737481642e-13	0.8049146206990042	DoRothEA, CollecTRI	0.3544942620411003	0.4511745153250368	Ensemble, DoRothEA	0.110472770180843	0.3093237565063604
ReplogleWeissman2022_rpe1	SP1	0.4352385994151692	0.5240693835143189	0.5034434416893017	0.1505347230185211	0.3690528693357293	0.521838439083778	0.1683070820273358	0.3269590953419644	0.5202912652699829	0.2137908534190047	0.3580352846414658	0.5167532868796894						
ReplogleWeissman2022_rpe1	SRF	2.3666361454004826e-15	3.510510282344049e-14	0.7329914640276324	9.72254229834289e-34	3.694566073370298e-32	0.8583821772955125	3.916116882292837e-38	1.5272855840942066e-36	0.8823972662753	1.135593526795749e-33	7.892375011230455e-32	0.8580012635637108	DoRothEA, CollecTRI	0.1616870276979922	0.2515131541968768	DoRothEA, CollecTRI	0.1616870276979922	0.3473514439703489
ReplogleWeissman2022_rpe1	STAT5A	0.0365334598866635	0.0677391235398552	0.5533099374213155	0.0012312748816633	0.0085069900914923	0.5900556613649256	0.1295399252270538	0.2971798284620647	0.5335660627078078	0.0033504980437271	0.0103493161795128	0.5806407282554058	CollecTRI, CausalPath	0.281888742896636	0.3946442400552904	CollecTRI, Ensemble	0.5811660948657171	0.67802711067667
ReplogleWeissman2022_rpe1	STAT5B	0.2330457992209571	0.3345334859784707	0.5162108665454342	0.3502768208134322	0.6492936190688012	0.5085536499621084	0.6290374440345775	0.7666393849171413	0.4926760957418518	0.3308607710070127	0.4998874692388562	0.5097316438676937						
ReplogleWeissman2022_rpe1	TFDP1	0.0006139603046758	0.0017626602295532	0.5727343175735623	5.037868187917316e-05	0.0003828779822817	0.5875057910115106	7.699402724660348e-11	7.506917656543841e-10	0.6440449513659966	1.2060898926910585e-08	8.823499741266165e-08	0.62555096588563	DoRothEA, CollecTRI	6.40751419329952e-05	0.0004485259935309	DoRothEA, Ensemble	0.0064859432962171	0.0302677353823465
ReplogleWeissman2022_rpe1	USF2	0.8969142288677499	0.9282019345259273	0.4640516212955536	0.9964474849483266	1.0	0.4234518329300595	0.4920401596856305	0.6396522075913197	0.5005678409910426	0.9243341155536342	0.9999999999998826	0.4591980130620278						
ReplogleWeissman2022_rpe1	YY1	0.0207815653320428	0.0411013181011514	0.5636778948526671	1.3766653249833958e-06	1.1625173855415342e-05	0.6464996057127839	0.0032201672622928	0.0139540581366021	0.5851324173372267	1.9441374018303025e-06	1.1259795785600502e-05	0.644276518617081	CollecTRI, DoRothEA	0.0085983216290663	0.030784671611207	CollecTRI, Ensemble	0.8456562706933431	0.9107067530543697
SunshineHein2023	ATF4	7.82207986861486e-12	7.430975875184117e-11	0.6648774168807077	2.1913617542388637e-07	7.669766139836023e-07	0.6235407302368722	1.4524597709601673e-12	5.809839083840669e-12	0.6707579730308217	6.290263121107774e-10	4.822535059515961e-09	0.6485133062214612	DoRothEA, CausalPath	0.690971333301666	0.9656208411093652	DoRothEA, CausalPath	0.690971333301666	0.9656208411093652
SunshineHein2023	ATF6	0.0489883108947009	0.1244957262458485	0.541148372857565	0.0732232375423071	0.1139028139546999	0.5361120345744681	0.0486547573779606	0.0973095147559213	0.5412303302304965	0.0732232375423071	0.187126051497007	0.5361120345744681	DoRothEA, CausalPath	0.996032188549386	0.996032188549386	DoRothEA, CausalPath	0.996032188549386	0.996032188549386
SunshineHein2023	IRF3	0.3877719358826695	0.6139722318142268	0.507800977138643	0.6716667136985622	0.7851035573895236	0.4877079876474926	0.4630064934006788	0.5050979928007405	0.5025695980825959	0.6637991112871816	0.8980811505650105	0.4883071764380531						
SunshineHein2023	IRF9	1.1270428337691088e-25	2.1413813841613068e-24	0.7407663236788617	4.5319759862840726e-48	6.344766380797703e-47	0.8359791825457317	2.5126360454248345e-35	1.5075816272549007e-34	0.7857120172764229	6.840967609703e-39	7.867112751158452e-38	0.8006125349339432	CollecTRI, DoRothEA	3.402413666353934e-06	2.381689566447754e-05	CollecTRI, Ensemble	2.5683218570960293e-05	0.0001797825299967
SunshineHein2023	RELA	0.0083815836758976	0.0318500179684111	0.5583058744331065	0.0044629136508571	0.0104134651853334	0.5637422937925171	0.0083030791239682	0.0199273898975237	0.5583900226757369	0.0073490001307888	0.0281711671680239	0.5594728776927437	CollecTRI, DoRothEA	0.629836273895563	0.9656208411093652	CollecTRI, Ensemble	0.2503664662226453	0.4381413158896294
SunshineHein2023	SMAD3	0.6720767941899071	0.8512972726405489	0.4882156207997312	0.5403439733926036	0.7564815627496451	0.4973223286290322	0.3748861141783528	0.4498633370140233	0.5084359774025538	0.6044527815842227	0.8980811505650105	0.4929960517473117						
SunshineHein2023	SREBF1	0.0524192531561467	0.1244957262458485	0.5774475647522522	0.0415541165061356	0.0727197038857374	0.5827526745495495	0.1499466179974771	0.1999288239966361	0.5495055602477478	0.12957193707427	0.2980154552708211	0.5538868947072073	CollecTRI, CausalPath	0.8276750066651702	0.9656208411093652	CollecTRI, CausalPath	0.8276750066651702	0.9656208411093652
SunshineHein2023	SREBF2	6.0764431322868206e-05	0.0002886310487836	0.6341192336309524	0.0205253119910557	0.0410506239821115	0.5713030133928572	0.0821473664024773	0.123221049603716	0.548539806547619	0.0412806750013019	0.1186819406287431	0.5605887276785715	CausalPath, CollecTRI	0.0030890370534421	0.0108116296870476	CausalPath, CollecTRI	0.0030890370534421	0.0108116296870476
SunshineHein2023	STAT1	1.204789381142818e-06	7.630332747237848e-06	0.5991251425165838	8.36284342085267e-10	3.902660263064579e-09	0.6266859064054727	0.0001188563628064	0.0003565690884192	0.5772537054311774	8.248844961558925e-05	0.0004743085852896	0.579192254871476	CollecTRI, CausalPath	0.0728149069719888	0.1699014496013072	CollecTRI, CausalPath	0.0728149069719888	0.1699014496013072
SunshineHein2023	XBP1	0.880065668862426	0.9425017090099402	0.4718924462145969	0.938085717446712	0.938085717446712	0.4631969975490195	0.9902256084181656	0.9902256084181656	0.4441795598447712	0.983790782011348	0.983790782011348	0.4488400394880174						
TianKampmann2021_CRISPRa	MEF2C	0.7254865197741621	0.9673153596988828	0.4834788029925186	0.7519978300754329	0.9999864754683394	0.4808984483236354	0.9420553462540052	0.9993688313435796	0.4558742033804378	0.9445850303602272	0.9999864754683394	0.4552507619839291						
TianKampmann2021_CRISPRa	SPI1	0.2659037761988069	0.7090767365301517	0.5318845742785893	0.0616054433853281	0.2310204126949807	0.5785536159600998	0.34817418916896	0.6963483783379201	0.5199144994656217	0.3680201776654267	0.9999864754683394	0.517206982543641						
TianKampmann2021_CRISPRa	TP53	0.9976243557899074	0.9976243557899074	0.4115636833841322	0.9993148152579656	0.9999864754683394	0.3997413872725593	0.9993688313435796	0.9993688313435796	0.399002493765586	0.9997047628259296	0.9999864754683394	0.3923755426249191						
WesselsSatija2023	FLI1	0.2192382352696647	0.2923176470262196	0.5184581797437247	4.8060465767677445e-06	2.403023288383872e-05	0.6069751623661577	0.9940834783982924	0.9940834783982924	0.4391675443215727	0.2635284221767132	0.4517630094457941	0.5152931367386343	CollecTRI, CausalPath	0.000535235766239	0.001070471532478	CollecTRI, CausalPath	0.000535235766239	0.001070471532478
WesselsSatija2023	GATA2	0.7501937884588237	0.8573643296672271	0.4700262176061309	0.0708007609344832	0.1416015218689665	0.5653423414339014	0.1291090791342963	0.2582181582685927	0.5502672179086416	0.120025081267972	0.2400501625359441	0.5522335383684582						
WesselsSatija2023	MYB	0.005282118803673	0.010564237607346	0.7081662413415968	0.0113987761678478	0.0284969404196195	0.6853809697411593	0.000369966954027	0.0014798678161083	0.7746992344148742	0.0021237414659862	0.0063712243979587	0.7327743346700692	DoRothEA, CausalPath	0.3488179930238375	0.3488179930238375	DoRothEA, Ensemble	0.3767259851078902	0.3767259851078902
